Max;Hester;20.11.1960;34390;Castroperstraﬂe;9;1599831156;2077726733;
Reginald;Hayden;24.2.1965;30979;Castroper Straﬂe;3;4099411731;2365818805;
Everett;Woods;10.3.1954;18715;Castrop-Rauxel-Weg;38;3243738331;3312230977;
Moises;Kim;13.3.1964;41384;Castusweg;42;2809442351;3284715593;
Billy;Haney;12.9.1992;29254;Catharina-Lothary-Straﬂe;36;3086210931;2645634904;
Axel;Villanueva;10.9.1990;19118;Catharina-Mˆller-Weg;17;2153311184;2316727907;
Spencer;Humphrey;10.2.1989;28220;Catharina-M¸ller-Straﬂe;2;3850225927;2436436406;
Stella;Bender;4.11.1983;34380;Catharinenstraﬂe;46;2735015298;1513824493;
Sammy;Gray;24.4.2004;21939;Catharinenweg;3;4071741602;3103825683;
Mathew;Mathis;18.10.1961;27627;Catostraﬂe;11;3510211958;1396436874;
Brenda;Murphy;24.7.1964;42626;Catusweg;6;2273733868;3235715297;
Macy;Esparza;22.3.1992;40490;Caubstraﬂe;1;2836321165;2338310217;
Arjun;Andersen;15.6.1948;35976;Caudebec-Ring;14;2629232384;3481230660;
Dawson;Lowery;13.11.1979;10706;Cauerstraﬂe;44;1852127224;3367827708;
Sheldon;Salazar;8.4.1941;34928;Caumannsstraﬂe;46;3578222690;3045535397;
Lizbeth;Donovan;11.10.2000;34139;Cautiusstraﬂe;21;2437322958;2364334987;
Brock;Ward;9.9.1966;10827;Cavaillonstraﬂe;24;3321719078;4106027263;
Lillie;Suarez;12.1.1997;34798;Cavalloweg;20;1122819989;1794914784;
Malakai;Walsh;1.2.1986;36956;Cavelhorster Gang;27;1109142589;3149227812;
Josie;Espinoza;6.2.1970;18451;CÈcile-Vogt-Straﬂe;48;2190737706;1403721055;
Barbara;Whitaker;23.11.1970;30355;Cecilienallee;40;2860433026;1865112670;
Ben;Berger;18.6.1994;17761;Cecilienkoog;13;3372721442;2540736763;
Tristen;Byrd;13.4.1947;29053;Cecilienplatz;16;1962635207;2890810075;
Chris;Henson;26.12.1992;24043;Cecilienstraﬂe;36;2026135440;1206229367;
Natalya;Duran;12.7.1977;32699;Cedernstraﬂe;21;2981721321;2060514801;
Justus;Mckenzie;1.7.1992;10056;Celakovick·;34;1167715621;2137411597;
Quinn;Fernandez;6.11.1981;32574;Celiusstraﬂe;7;2925118964;3496125615;
Jayvion;Carlson;13.11.1978;42078;Cellastraﬂe;42;2892533057;2302931151;
Cindy;Gonzalez;24.2.1954;22486;Celler Heerstraﬂe;27;3952028199;3366529143;
Koen;Rasmussen;11.5.1987;19551;Celler Straﬂe;31;2925342014;3640612734;
Yaritza;Benton;1.2.1957;25304;CelnÌ;1;2182824081;2863225953;
Kathleen;Brown;1.5.2005;15506;Celsiusstraﬂe;28;2158723631;2750133616;
Lizbeth;Vaughn;23.1.1945;20452;Celsiusweg;3;2557911962;3503717581;
Rory;Ortega;4.3.1974;36326;Celtisplatz;40;3217133772;2488333626;
Reid;Ochoa;11.10.1981;37150;Celtisstraﬂe;50;2665611806;3544236617;
Rashad;Allen;7.6.2005;28763;Cent;32;3663120740;4202528309;
Anaya;Walls;17.2.1984;17733;Centgasse;8;3697431616;2794823524;
Jenny;Dominguez;22.1.1949;12741;Centgrafenweg;23;1770039725;1036128026;
Aubrie;Soto;1.5.1986;13465;Cent-Hoheneich-Straﬂe;14;3852528701;2069913857;
Marissa;Reese;4.2.1948;33404;Centplatz;20;2785122214;2887433484;
Jadiel;Singleton;23.6.1942;21869;Centroallee;40;3894113741;4065515225;
Eve;Coffey;24.3.1979;29165;Centrumstraﬂe;37;2862520231;3952514085;
Izabelle;Kirk;17.10.2000;32726;Centstraﬂe;22;3439411306;1500928096;
Carlie;Odom;18.6.2003;36399;Centwald;47;3572941785;3677426718;
Jadyn;Joyce;1.6.1963;35800;Centweg;1;1722530400;2440135840;
Quinten;Oconnor;15.9.1966;40193;Cerestarstraﬂe;19;3823428870;3992313909;
Allisson;Randall;13.12.1998;39933;Cervantesstraﬂe;27;2417516333;2250417353;
Hugo;Miles;22.2.1988;23014;Cerveteristraﬂe;39;2086613061;2066939121;
Savanna;Gonzalez;1.12.1978;24127;Cervinusstraﬂe;18;3300436439;2817410018;
Colin;Dean;17.10.1959;21556;Ceskoslovensk˝ch Letcu;13;2633435558;2083242589;
Yusuf;Booker;18.4.1990;10148;CÈzanneweg;20;2197429548;3230141475;
Armando;Bradley;16.1.1997;16721;C.-F.-Strackerjan Straﬂe;12;2822441976;1738310765;
Annie;Schneider;6.8.1983;35594;C.-F.-Venghauss-Platz;44;2467929761;2869414920;
Esmeralda;Oconnor;7.2.1988;10867;Chagallweg;36;3844039251;2430716650;
Ezequiel;Bradford;9.8.1962;31205;Chambolle-Musigny-Straﬂe;45;3709830213;1133718284;
Karla;Maynard;28.8.2000;39585;Chamer Straﬂe;8;2375825709;2696139133;
Virginia;Howard;10.10.2001;11783;Chamierstraﬂe;26;2112941683;2286137783;
Aliza;Carlson;6.4.2002;10437;Chamissoplatz;1;3664520718;3637425320;
Ignacio;Best;4.2.2004;40364;Chamissostraﬂe;15;3671721276;3525536297;
Shaun;Williamson;18.11.1982;15117;Chamissoweg;25;3932531727;1437730391;
Sidney;Poole;25.10.1965;40794;Chamonixstraﬂe;15;3835436222;2325327934;
Jasmine;Phelps;18.4.1965;31729;Champagnatplatz;12;2242123122;1911415368;
Andrea;Delacruz;25.12.1941;14677;Champigniystraﬂe;16;1227114065;4226428545;
Jaylyn;Vincent;12.2.2009;32405;Champignystraﬂe;38;3300028952;3675940638;
Valery;Richards;27.3.1975;28855;Chana-Kahn-Straﬂe;33;2917510144;3960019021;
Adam;Russell;21.6.1990;20321;Chantrainstraﬂe;12;1049641942;1141821024;
Peyton;Nichols;26.9.1981;22133;Chapeaurougeweg;2;3594938133;2200633193;
Ramon;Ortiz;22.8.1958;30469;Chaponstraﬂe;30;3513937054;2609422023;
Lukas;Petersen;23.8.2003;40141;Chardstraﬂe;2;4266312186;1449615271;
Alonzo;Galloway;13.11.1998;39236;Chargesheimerplatz;33;3914611989;3320022515;
Julien;Mahoney;9.4.1949;15862;CharitÈplatz;19;1336833917;2605522114;
Kaila;Levy;2.6.1989;42555;CharitÈstraﬂe;31;2008139503;1897831515;
Lawson;Hale;25.4.1961;15621;Charles-Bencard-Ring;18;1268612833;2568040121;
Skye;Floyd;13.7.1956;23545;Charles-Darwin-Ring;47;2541631787;3575040433;
Trey;Mccarty;6.11.1965;23656;Charles-de-Gaulle-Platz;8;3458326551;2565231585;
Kassidy;Mendoza;13.5.1951;26539;Charles-de-Gaulle-Straﬂe;27;4107738267;3570710427;
Cailyn;Mills;1.4.1999;22891;Charles-Eames-Straﬂe;30;2037731191;3499941037;
Ellen;Moses;20.3.1987;41129;Charles-Roﬂ-Ring;40;1106031746;2623940993;
Allison;Sampson;9.7.1959;25236;Charlie-Chaplin-Allee;12;1374212507;1909835021;
Jon;Hodges;15.11.1946;27937;Charlierstraﬂe;11;3556221778;3981728649;
Efrain;Silva;2.10.1955;42730;Charlieuer Straﬂe;31;2393124348;2066716089;
Cohen;Mcknight;20.12.1996;12085;Charlotte-Bamberg-Straﬂe;18;1788642189;1922230013;
Wilson;Li;1.6.2006;38484;Charlottenburger Allee;20;1103922949;2119929776;
Claudia;Herring;22.3.1942;29384;Charlottenburger Chaussee;27;3496527439;3234636133;
Kira;Lynch;26.8.1957;18365;Charlottenburger Ring;30;3159911296;3509123357;
Deja;Little;26.4.2000;18258;Charlottenburger Straﬂe;7;2554138291;4146241758;
Samson;Marks;9.9.1992;34721;Charlottenburger Ufer;7;2558524833;4227940039;
Adalyn;Knight;24.8.1983;36458;Charlottenburger Weg;13;2233037524;2378515606;
Isabel;Mcguire;6.2.1976;25124;Charlottenburgstraﬂe;17;3897435131;4184112716;
Annika;Pierce;13.1.1966;24305;Charlottenfelde;2;1130226479;3953140025;
Charlie;Branch;15.3.1984;40429;Charlottenfelder Straﬂe;41;3025625351;1682516379;
Melanie;Moreno;6.9.2001;15864;Charlottenfelder Weg;33;4087720823;3631237804;
Larry;Yates;12.4.1978;41301;Charlottenhofstraﬂe;11;1830642368;2428725833;
Courtney;Cannon;28.11.1950;10722;Charlottenhˆhe;42;4062737463;1480827433;
Kaeden;Taylor;6.5.2005;12721;Charlottenplatz;36;2018040744;1865322068;
Gerald;Bishop;15.6.1974;39244;Charlottenstraﬂe;35;2615622716;1033631842;
Miya;Newton;11.11.1958;29877;Charlottentaler Straﬂe;27;3460336750;2288815797;
Helen;Blackburn;16.1.2009;28346;Charlottenthal;29;2035935099;3872919854;
Seamus;Pitts;12.8.2006;42568;Charlottenw‰ldle;49;2672532937;3455231371;
Avery;Pratt;2.5.1941;19244;Charlottenweg;43;3044226212;3008717224;
Cameron;Ross;7.2.1969;41286;Charlotte-Rosenthal-Straﬂe;47;2259229353;3660228807;
Kamila;Macdonald;6.11.1979;27892;Charlotte-Salomon-Hain;18;2082328847;1415418101;
Amirah;Foster;19.7.1970;14332;Charlotte-Unzer-Straﬂe;44;3247832079;2649024864;
Marlene;Ashley;19.5.1965;13712;Charlotte-von-Veltheim-Weg;25;1713410918;2139520257;
Ronnie;Bray;22.12.1957;31074;Chateauneufstraﬂe;43;2020111271;3520932124;
Cason;Kent;17.10.1990;22614;Chattanoogaplatz;25;2506838572;1535327033;
Bailey;Cantrell;16.2.2002;29280;Chattenblick;18;3400024154;1309434637;
Andrea;Pierce;8.11.1962;25895;Chattenstraﬂe;36;2486130779;2450928169;
Cash;Levy;2.4.1992;20136;Chattenweg;15;3217227758;1803932400;
Denise;Ramirez;26.8.1965;11668;Chaukenstraﬂe;41;1147135602;2389724809;
Lorena;Bentley;18.8.1964;33503;Chaumont Allee;10;2401018358;1576338010;
Aleah;Alvarez;7.11.1997;14358;Chauseestraﬂe;12;1013116671;3127222907;
Lillian;Dyer;27.11.1952;29236;Chaussee;1;2456623037;3819430733;
Aditya;Hodge;4.2.1975;25657;Chausseehaus;44;1440533105;2404030762;
Reese;Gross;16.11.1979;23444;Chausseestraﬂe;37;4146337230;2609840753;
Elianna;Henderson;22.1.1991;23553;Chaussestraﬂe;26;3717742166;3073921905;
Cora;Coleman;27.1.1986;22293;Chauvignystraﬂe;23;1020426185;2946932578;
Jairo;Wong;19.4.1972;16837;Chelles-Allee;19;2060523690;2853010784;
Felicity;Silva;9.10.1983;23131;Chemie-Faser-Allee;10;2842418275;3662419059;
Regina;Roy;28.9.1941;34638;Chemiestraﬂe;20;2549037676;3898936748;
Lucia;Rivas;5.7.1957;11003;Chemnitzer Landstraﬂe;37;3766519626;1041819319;
Emiliano;Chung;4.4.1971;21009;Chemnitzer Platz;37;3405535601;1539730825;
Marquis;Ruiz;22.5.1983;26663;Chemnitzer Straﬂe;3;3541025404;2934128492;
Javon;Owen;10.12.2007;37287;Chemnitzer Weg;3;1864718977;3632840853;
Hayley;Schroeder;15.8.1956;31023;Chemnitzstraﬂe;9;1112927861;1123934079;
Rene;Simon;23.5.1947;18681;Chemnitztalstraﬂe;47;3597438196;3479236969;
Kayden;Vang;13.4.2002;17556;Cherbonhofstraﬂe;10;2258638047;2961318083;
Jada;Huerta;20.8.1996;20416;Cherisystraﬂe;14;2106111908;1361520932;
Jaelynn;Ray;19.7.1998;11206;Cherubine-Willimann-Weg;34;3841430125;3579126446;
Xavier;Mcpherson;7.9.2007;20795;Cherubinistraﬂe;18;4164033601;4042333132;
Kiley;Marsh;25.6.2005;29119;Cheruskerring;31;2785511169;2163018262;
Kayla;Skinner;28.9.1991;22105;Cheruskerstraﬂe;1;3858118366;1814039520;
Dawson;Saunders;8.11.1944;32535;Cherusker Straﬂe;48;2208337973;2701234668;
Alexis;Shannon;17.4.1982;35996;Cheruskerweg;15;1339632452;3236934824;
Perla;Krueger;10.8.1948;29779;Chesterplatz;39;1477531098;2956211397;
Vanessa;Weeks;23.9.1945;34949;Ch. Himmelsbach Straﬂe;23;2493924593;4032422888;
Agustin;Skinner;28.12.1944;15212;Chiemgaustraﬂe;48;1016639816;1696322314;
Jenny;Hardin;4.3.1973;18764;Chiemseering;1;2819621264;3302912994;
Hana;Floyd;11.6.1992;23526;Chiemseestraﬂe;20;4027015227;2956622572;
Declan;Whitaker;7.1.1975;38186;Chiemseeweg;37;4229036417;2491720816;
Kaylah;Roach;9.2.1950;18679;Chistian-Ruberg-Straﬂe;49;2138622315;3656813491;
Nancy;Davis;28.2.1989;12426;Chlini Schanz;26;3304512543;2423325587;
Zaniyah;Miles;9.7.1943;18309;Chlodwigplatz;9;2228325667;2953234294;
Israel;Morse;1.6.1991;18379;Chlodwigstraﬂe;45;1015111380;1177829967;
Marie;Hodges;17.7.1990;29191;Chmelarsk·;43;4221332802;3180340230;
Cesar;Villa;9.10.1973;29321;C.-H.-M¸ller-Straﬂe;19;1266723036;2265229932;
Dorian;Weber;25.4.1975;23180;Chodowieckistraﬂe;27;4227722319;1449333359;
Harley;Crane;4.10.1952;20612;Choisyring;4;3912332853;3455729015;
Sonia;Duarte;26.2.1948;26490;Chopinstraﬂe;28;2475833890;1676121826;
Peyton;Leonard;18.9.2001;13204;Chorherrstraﬂe;46;3384938463;2830132343;
Tatiana;Swanson;25.3.1987;21946;Choriner Bahnhofsstraﬂe;10;3672527153;2906622970;
Finley;Delacruz;2.2.1974;26453;Choriner Dorfstraﬂe;32;3558339038;1174938181;
Shaniya;Conner;6.9.1941;23411;Choriner Straﬂe;24;2578638726;2223140033;
Amina;Rodgers;1.6.1974;15983;Chotieschauer Weg;2;4049739514;2327735294;
Alma;Russo;18.9.1952;18563;Chransdorfer Straﬂe;8;4188516676;2929213412;
Dayton;Cantu;1.8.1995;28322;Chrischonarain;44;3245041749;1209732124;
Jaiden;Mcconnell;13.2.1956;17998;Christburger Straﬂe;18;2092815909;3742715785;
Katelyn;Crane;14.11.2006;16383;Christdobl;37;1074316371;1766512561;
Preston;Herring;22.2.2008;36519;Christel-Rebbin-Straﬂe;6;4260122846;3739320983;
Remington;Pittman;24.5.1992;30968;Christengall;49;3055716823;1470110348;
Jovanni;Moreno;16.6.2006;10707;Christensenstraﬂe;1;2589819747;2782137760;
Emerson;Pope;4.2.1993;36908;Christentalstraﬂe;42;2247613777;2486028035;
Jaylah;Chapman;5.7.1990;36354;Christernstraﬂe;42;3237121574;3521722962;
Cara;Larsen;8.9.1958;22036;Christerweg;25;1927440596;3733221335;
Sonia;Ford;6.5.1982;26281;Christhauser Straﬂe;21;2603834886;3008520800;
Kaila;Horton;6.12.1994;19460;Christian-Albrechts-Platz;20;1940135612;2874840501;
Tate;Frye;17.9.1990;26788;Christian-Albrecht-Straﬂe;24;2356423526;3156829368;
Alexus;Hayes;25.5.2007;35616;Christian-Barth-Straﬂe;16;4225718138;1545418550;
Kathleen;Fritz;1.10.1953;30732;Christian-Bˆttcher-Straﬂe;44;1830123755;1389310026;
Lukas;Thomas;14.4.1948;17699;Christian-B¸cher-Straﬂe;24;3644114815;2161834358;
Elle;Hartman;26.12.2007;38691;Christian-Coenen-Straﬂe;39;2517611908;3411822695;
Ean;Shaffer;1.1.1996;23102;Christian-Dierig-Straﬂe;37;2671636438;1053832664;
Elijah;Keith;28.6.1968;10689;Christian-Eckardt-Straﬂe;1;2745126296;3587438046;
Donovan;Rios;10.3.2008;35409;Christian-Eisele-Straﬂe;25;2122738097;1141518570;
Antoine;Dean;9.2.1967;40750;Christianenberg;39;2194610861;3340524683;
Mercedes;Mcclain;19.2.1979;15689;Christianenstr.;15;2849332855;3187013868;
Amelie;Avila;18.7.1951;40009;Christianenstraﬂe;36;4014314004;1500631883;
Clinton;Fritz;27.6.1945;36204;Christian-Ernst-Straﬂe;3;1047115444;1164442314;
Charity;Fletcher;25.4.1956;23140;Christian-Esch-Straﬂe;3;3774627473;2453841299;
Skyler;Heath;28.11.2009;30681;Christiane-Vulpius-Straﬂe;42;2151741428;1766225217;
Anaya;Faulkner;14.7.1971;11091;Christian-Fader-Weg;25;1357235861;1521720515;
Jace;Obrien;11.1.1970;10887;Christian-Fleischhauer-Straﬂe;32;2736132444;1086531755;
Destiny;Li;4.9.1967;33126;Christian-Fˆrster-Straﬂe;37;2214719958;1027013923;
Kelsie;Ayala;18.8.1957;42118;Christian-Friedrich-Schwan-Straﬂe;16;1501535024;1333842570;
Marie;Mccall;9.12.2004;35445;Christian-F¸chsel-Straﬂe;29;3342530521;3677625554;
Olivia;Weiss;22.2.1986;37970;Christian-Gau-Straﬂe;12;3277918386;3338522402;
Dante;Hawkins;7.3.1984;28458;Christian-Gercken-Straﬂe;47;3631228199;1105419434;
Isabella;Rich;24.5.1957;24944;Christian-Gr¸ninger-Straﬂe;41;2024636092;1146842087;
Justice;Zamora;22.10.1962;11293;Christian-Heibel-Straﬂe;19;2415738937;3841317007;
Natalie;Walton;5.5.1951;27067;Christian-Herbst-Straﬂe;2;1739033690;2593334407;
Haylie;Newton;25.11.1971;20624;Christian-Heﬂ-Straﬂe;12;1834529420;2574527991;
Jaslyn;Parrish;6.11.2000;32766;Christian-Hˆfer-Ring;17;2754738301;1549024033;
Ishaan;Gilbert;25.7.1976;18116;Christianistraﬂe;50;3661327929;1095237554;
Angelina;Andrade;25.3.1953;30931;Christian-IV-Straﬂe;39;1033038995;4238434201;
Alijah;Frey;15.8.1990;13369;Christianiweg;15;3023415615;3410518247;
Dallas;Sims;25.12.1963;23524;Christian-Kittel-Straﬂe;43;3976218607;2107931285;
Viviana;Robinson;1.7.1975;35940;Christian-Knayer-Straﬂe;46;2448226148;3795825320;
Kendall;Schroeder;13.5.1983;29429;Christian-Kreuzer-Straﬂe;35;2601323487;3533016259;
Paisley;Mckay;15.2.1940;11925;Christian-Kruse-Straﬂe;20;3715619325;1754020961;
Miley;Kramer;10.10.2008;15722;Christian-Lassen-Straﬂe;22;2791040777;1856840660;
Bailey;Huerta;1.5.1981;26666;Christian-Lassen-Straﬂe;Ernst-Robert-Curtius-Straﬂe;5;3629412279;3311228389;
Lauryn;Alvarez;7.3.1949;38436;Christian-Leichtle-Straﬂe;4;1969810147;2148025788;
Carmelo;Garcia;19.3.2008;34365;Christian-Lohse-Straﬂe;20;2296727354;2368438756;
Aldo;Cisneros;7.6.1979;27369;Christian-Ludwig-Bosse-Straﬂe;16;1901141793;3792514825;
Conner;Harrison;26.12.1998;22126;Christian-Ludwig-Straﬂe;19;2938227580;4009413368;
Xavier;Santiago;3.4.1982;36787;Christian-Miesen-Straﬂe;6;3718029072;2797925075;
Cade;Goodman;28.6.1997;40066;Christian-Peicke-Straﬂe;46;1692633305;2188535583;
Carson;Foster;9.5.1999;19864;Christian-Pleﬂ-Straﬂe;23;1809223058;1203725691;
Blaze;Norris;1.9.1998;10978;Christian-Pommer-Straﬂe;14;3590218137;3101226788;
Sidney;Montgomery;3.7.1970;39978;Christian-Reul-Straﬂe;2;3941035298;2958214092;
Harley;Lin;4.4.1943;34373;Christian-Rieker-Straﬂe;49;1629237436;3396741955;
Emerson;Davis;9.10.2000;19847;Christian-Ritter-von-Langheinrich-Straﬂe;47;3982241212;3686216149;
Abdullah;Pollard;19.8.1949;22792;Christian-Rohlfs-Straﬂe;41;1838442760;2362842701;
Logan;Wilkins;2.6.2003;10343;Christian-Rohlfs-Weg;15;1340426119;3744513188;
Karter;Phelps;23.8.1998;35079;Christian-Roosen-Platz;22;3519115352;2517212438;
Chad;Graham;5.9.1948;18667;Christiansburg;10;1733232364;1774828547;
Karli;Merritt;2.4.1943;37609;Christian-Schadt-Straﬂe;31;1386924234;1047825904;
Reed;Lam;26.2.1990;30722;Christian-Schauerte-Straﬂe;43;1407739427;2515523581;
Tyler;Melendez;1.10.1967;28738;Christian-Schmidt-Straﬂe;1;3502024492;3965838536;
Adeline;Gillespie;19.12.1989;19098;Christian Seltmann Straﬂe;5;2751411422;3416140799;
Rolando;Burgess;27.5.1980;20994;Christian-Seltmann-Straﬂe;9;3516040279;2860435672;
Sydney;Golden;27.3.1988;38133;Christiansfelde;34;2747425906;1662732182;
Kingston;Clayton;17.10.1985;28409;Christianslyst;35;3232211154;3269229162;
Shea;Thomas;23.4.1976;25560;Christian-Speck-Straﬂe;18;1053424959;1890141900;
Allie;Montes;10.12.1970;40576;Christiansruher Weg;4;3332137048;2685814669;
Laylah;Gallegos;4.10.1990;35962;Christian-Steger-Straﬂe;37;2092430287;2148312665;
Brian;Coffey;16.1.1962;33164;Christianstraﬂe;50;4109811317;1497318877;
Nadia;Mcdowell;4.11.1950;19795;Christiansweg;41;1266238870;1851112033;
Gustavo;Hendricks;10.1.1996;10414;Christian-Wagner-Straﬂe;46;1255927031;2330938222;
Angela;Macdonald;26.12.1960;15670;Christian-Wehner-Straﬂe;24;3781719125;1145322074;
Brylee;Guerra;17.12.1993;33744;Christian-Westphal-Straﬂe;17;1440713092;2678219495;
Marcel;Yoder;1.7.2000;13162;Christian-Wille-Weg;19;3186023972;2417113066;
Marisa;Weber;2.4.1986;34989;Christian-Wolf-Straﬂe;14;1180014646;1312313250;
Avery;Snow;11.5.2002;14998;Christian-Zais-Straﬂe;4;1442419683;1665517181;
Jadon;Long;24.8.1958;28510;Christian-Zimmermann-Straﬂe;11;3204910215;3308918189;
Jayden;Banks;24.5.1944;20916;Christina-Blind-Straﬂe;45;3649627595;1719721834;
Sammy;Cooper;19.4.1944;14437;Christinastraﬂe;30;1131623263;2113828010;
Jonas;Brandt;5.9.1946;35192;Christine-Bourbeck-Platz;49;2839838467;1098914200;
Chelsea;Nicholson;8.10.1980;30249;Christine-Charlotten-Straﬂe;31;1446338706;1098220700;
Laci;Boyle;13.10.1976;16831;Christine-de-Jong-Straﬂe;8;2302235564;3763139716;
Emmy;Rangel;7.10.1965;39867;Christine-Koch-Straﬂe;14;3576823995;2165214298;
Shiloh;Zamora;23.5.1967;14860;Christine-Koch-Weg;26;3379630765;2594819450;
Ingrid;Santana;5.4.1975;27989;Christinenallee;17;2880537975;2563721929;
Andrea;Cantrell;11.5.1984;41240;Christinengarten;16;2764635221;3530212571;
Ashley;Kerr;1.5.1950;11011;Christinenstraﬂe;29;2051241701;2133021545;
Londyn;Parker;7.5.1990;41723;Christinenstrasﬂe;3;2165012329;3102526891;
Alonzo;Clarke;14.3.1989;15429;Christinenthaler Weg;33;4137116639;4190831867;
Damien;Lawrence;22.7.1961;29322;Christinenweg;23;2337218330;3276229016;
Darren;Arroyo;22.2.2004;37814;Christine-Siegberg-Straﬂe;18;4021641920;2776026598;
Kaelyn;Carter;16.4.1946;16840;Christine-Teusch-Platz;24;2136127507;2000234421;
Konner;Frost;16.6.1942;17397;Christine-Teusch-Straﬂe;34;1849636635;2141839141;
Lawson;Brock;5.12.1941;24232;Christine-Teusch-Weg;15;1064839617;3176736204;
Christian;Rocha;23.9.2006;25446;Christine-Zeiske-Weg;11;4063538024;3572121581;
Tara;Cisneros;2.1.1949;33909;Christinstraﬂe;19;2996432195;3791514403;
Mariana;Dillon;23.7.2002;29320;Christ-Kˆnig-Straﬂe;37;1650937143;1946040154;
Miles;Mccullough;10.4.1964;14223;Christleseeweg;16;3639237028;2887932597;
Emmanuel;Zamora;16.8.2009;37104;Christlessee;3;3305222310;1583424505;
Skylar;Buck;4.9.1969;32873;Christmannsweg;6;3823128493;3093319688;
Heaven;Herrera;4.9.1942;30499;Christof-Dˆring-Straﬂe;15;1601427727;1239116060;
Emmalee;Holden;20.12.1984;25575;Christof-Dotzauer-Straﬂe;10;2364420945;3062542436;
Natalie;Richmond;16.7.2008;30706;Christoffelstraﬂe;24;2330029256;3766834138;
Litzy;Santana;13.5.1982;23183;Christofstraﬂe;17;1126817925;4035632930;
Korbin;Lowe;19.10.2008;18939;Christopf-Decker-Straﬂe;29;2578916838;2179818356;
Quinten;Shaffer;15.8.1987;38186;Christophallee;3;3136110805;4055912191;
Kadyn;Clements;6.9.1984;39550;Christoph-Bernhard-Graben;50;1228432943;2043032554;
Coby;Elliott;14.9.1993;25793;Christoph-Daniel-Schenck-Straﬂe;19;2533111814;3316735359;
Bradyn;Holland;22.6.1982;31916;Christoph-Ding-Straﬂe;10;1499241235;3674115944;
Sylvia;Terry;25.12.1946;27943;Christophelstraﬂe;34;4016931418;3972315044;
Elian;Shaffer;4.3.1995;15631;Christophe-Palme-Ring;37;2804519656;2976924092;
Paityn;Nicholson;27.9.1964;13414;Christopher Straﬂe;36;2532126100;2141333888;
Elijah;Stone;7.12.1955;34507;Christopherusweg;49;3511022942;3820624873;
Leonard;Buckley;24.10.1944;30408;Christoph-Klauﬂ-Straﬂe;33;1465038958;3118618959;
Gael;Barr;2.7.1972;12475;Christoph-Knips-Straﬂe;11;3475835968;2399017557;
Tyrell;Wilson;12.11.1956;13913;Christoph-Krautheim-Straﬂe;14;2726837055;2497231196;
Jayvion;Reyes;18.7.1957;33469;Christoph-Lange-Straﬂe;27;2479715883;2029242571;
Carolyn;Macias;11.12.1951;38418;Christoph-Lutz-Straﬂe;22;2611723397;3907030365;
Hugo;Buchanan;9.2.1966;24489;Christoph-Musmacher-Straﬂe;21;3916529011;3374038687;
Quinn;Porter;18.2.1944;33803;Christophorusbr¸cken;17;3364421802;3849238120;
Alayna;Crawford;13.3.1952;36552;Christophorusstraﬂe;26;1951011764;1734912858;
Emiliano;Higgins;10.2.2006;21356;Christophorusweg;27;3957726272;3442132849;
Ruby;Price;24.4.2003;28612;Christophplatz;45;1045632933;3890214170;
Dana;Brock;2.1.2001;32235;Christoph-Probst-Straﬂe;34;2708527308;1578914676;
Corinne;Yates;15.8.1944;18025;Christoph-Probst-Weg;48;2969231197;3160431657;
Andrew;Larsen;3.2.1994;42530;Christoph-Reich-Weg;48;3355925647;3882341365;
Abbey;Henderson;3.3.1995;36784;Christoph-Rodt-Straﬂe;27;3239626708;3525940245;
Sadie;Gibson;17.7.1983;28420;Christoph-Scheiner-Straﬂe;49;3123531317;3249435672;
Monserrat;Sexton;11.8.1994;34791;Christophstraﬂe;45;1449830052;3431136686;
Amanda;Mclean;21.1.1996;41515;Christoph-Sturm-Straﬂe;42;2375216980;1762319044;
Simon;Chen;6.7.1959;16891;Christoph-Thomas-Scheffler-Straﬂe;14;4157517293;1340925181;
Destinee;Hampton;13.5.2003;15846;Christoph-von-Petz-Straﬂe;38;1448630420;1765410160;
Kade;Pineda;3.9.1991;31271;Christoph-von-Pfeil-Weg;3;3402719382;3327710220;
